begin
comment structure_Pt9Ir3
lattice  11.193900   0.000000   0.000000
lattice  -5.596950   9.694202   0.000000
lattice   0.000000   0.000000  24.569900
atom  -0.000049   3.087463  14.419535 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.750986   3.087463  14.419535 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.126389   0.762770  14.523010 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.375464   0.762770  14.523010 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.501850   0.000000  10.000032 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.252775   0.000000  10.000032 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.877317   2.412608  10.000032 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.126392   2.412608  10.000032 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.252778   1.568388  12.260050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.501853   1.568388  12.260050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.126395   3.980996  12.260050 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.877320   3.980996  12.260050 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.501801   3.087463  14.419535 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.252836   3.087463  14.419535 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   9.628239   0.762770  14.523010 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.877314   0.762770  14.523010 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -2.750916   4.825216  10.000032 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000009   4.825216  10.000032 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.375448   7.237824  10.000032 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -4.126373   7.237824  10.000032 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000013   6.393605  12.260050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -2.750912   6.393605  12.260050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -4.126370   8.806213  12.260050 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.375445   8.806213  12.260050 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -2.750965   7.912679  14.419535 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000071   7.912679  14.419535 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.375473   5.587986  14.523010 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.375452   5.587986  14.523010 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
